Body keypoints: Array<T>::toString():
405.898895 68.466896 0.903071 
379.780151 199.396500 0.830802 
282.883087 199.233810 0.840452 
259.420959 345.704102 0.864543 
220.222061 494.926208 0.849444 
471.423859 204.567932 0.780569 
492.217712 345.674622 0.843201 
518.363831 492.242462 0.841902 
369.379395 510.553589 0.564152 
311.776642 510.571655 0.521335 
304.009369 740.671204 0.698435 
311.768188 931.674561 0.659045 
432.132141 513.124329 0.565629 
437.334137 743.258362 0.662560 
432.151245 928.918152 0.738727 
382.387787 45.003109 0.867594 
426.723724 50.109932 0.914354 
337.860413 55.535439 0.847968 
445.091125 71.181519 0.663544 
468.658051 955.208496 0.275651 
473.918762 934.287109 0.377801 
424.141357 931.777954 0.581489 
311.724213 955.231812 0.168972 
298.663422 955.238159 0.203138 
322.159180 955.186462 0.429685 


Body keypoints: Array<T>::toString():
405.977448 68.417030 0.897677 
382.263397 199.398788 0.833737 
282.900482 199.256577 0.838002 
259.371063 345.787262 0.856392 
220.219543 494.917969 0.857466 
473.884216 204.537872 0.781834 
492.171661 343.198639 0.843667 
518.336792 492.291351 0.832890 
369.370941 515.781738 0.556327 
311.726074 515.788391 0.511713 
303.975220 740.740112 0.697588 
311.790375 936.879944 0.601658 
432.142700 518.375366 0.560919 
437.274780 743.371826 0.665618 
432.121857 928.976929 0.728840 
382.421204 44.951115 0.871119 
426.707001 47.600521 0.898860 
337.870697 58.098080 0.842825 
442.568481 65.894440 0.439804 
468.652496 955.209534 0.266240 
473.916473 934.299866 0.373985 
421.636719 934.252380 0.532242 
303.949921 955.258545 0.146569 
298.634369 955.259033 0.150727 
322.138000 955.213806 0.425925 


Body keypoints: Array<T>::toString():
405.925629 65.930817 0.889508 
382.266357 199.424301 0.825540 
280.466187 199.263885 0.835290 
259.406067 343.233887 0.868164 
220.221466 494.875610 0.861713 
473.924866 207.109940 0.769503 
492.180084 343.239746 0.845926 
515.864685 492.311401 0.835605 
369.336731 513.210449 0.570640 
309.194031 515.747070 0.520575 
303.988190 740.727478 0.702472 
311.746735 934.287476 0.623926 
432.129913 515.779724 0.561060 
439.876953 743.323975 0.666258 
432.116150 928.943359 0.742921 
382.368195 44.923008 0.862826 
426.712494 47.602585 0.894642 
337.853455 58.059525 0.843531 
445.085022 70.989586 0.584544 
466.076508 955.209778 0.279436 
473.904236 934.270081 0.393371 
421.611267 931.779236 0.567216 
306.492371 955.251038 0.149823 
296.059692 955.253845 0.163292 
322.136536 955.204407 0.436927 


Body keypoints: Array<T>::toString():
405.917297 65.895302 0.878840 
382.272095 201.854065 0.825969 
282.886169 199.273392 0.830237 
259.304840 345.824127 0.843445 
220.208969 494.885040 0.864416 
473.906067 207.114136 0.771114 
492.155518 345.672699 0.831869 
515.813171 494.827148 0.828581 
369.352936 515.768188 0.564006 
311.771332 513.209412 0.519972 
303.999329 740.711548 0.681736 
311.763763 934.310669 0.611122 
432.063049 518.377563 0.562064 
437.347534 748.532959 0.651604 
432.062531 928.978210 0.737835 
382.361481 42.299286 0.849461 
424.266052 47.509586 0.881929 
337.853394 55.521099 0.847854 
442.572235 65.885887 0.498089 
463.464172 955.215637 0.250730 
471.348785 934.358704 0.343865 
421.569427 934.244629 0.536712 
306.537750 955.249695 0.154448 
298.670166 955.254456 0.169220 
322.128754 955.207275 0.430990 


Body keypoints: Array<T>::toString():
405.977997 63.307819 0.882185 
379.790771 199.376907 0.831371 
280.443451 199.214966 0.830311 
259.298279 345.782471 0.847593 
220.202667 497.476624 0.842348 
473.911652 204.558884 0.768434 
492.148132 345.657745 0.834612 
515.822327 494.853546 0.827736 
369.296448 518.352295 0.567578 
309.100403 518.384583 0.519160 
303.962524 745.911316 0.678572 
311.749207 934.337708 0.579305 
429.566650 518.413757 0.572476 
432.167542 745.928650 0.679520 
432.034332 929.051208 0.726938 
382.410095 39.698746 0.853379 
426.833038 47.561291 0.908552 
337.856049 55.404202 0.862493 
445.068817 68.473541 0.403265 
466.041748 955.214966 0.239134 
471.333099 934.374207 0.329948 
421.595673 934.291626 0.511413 
306.505371 955.253235 0.151356 
298.692139 955.257080 0.157932 
322.124847 955.210083 0.403479 


Body keypoints: Array<T>::toString():
405.983551 60.695740 0.881246 
379.755859 199.397232 0.826912 
280.402863 199.240311 0.831943 
259.322357 345.732880 0.852586 
220.223114 497.486115 0.837167 
473.920258 207.099304 0.768486 
492.124786 345.655670 0.827251 
515.828003 494.892120 0.819754 
369.330627 521.013550 0.552404 
311.709167 523.589417 0.498226 
303.970734 745.897522 0.640962 
311.774261 939.518250 0.547605 
432.032806 523.600220 0.556633 
434.704742 745.997925 0.649723 
432.018066 928.991028 0.736296 
384.833801 37.165096 0.864940 
426.863953 47.566456 0.910486 
337.883575 55.470352 0.856978 
445.150269 71.186935 0.631313 
466.044617 955.206177 0.246255 
471.311554 934.327087 0.343759 
421.618927 934.244812 0.528149 
303.925262 955.270630 0.125927 
298.676910 955.266418 0.119371 
322.134033 955.217163 0.383067 


Body keypoints: Array<T>::toString():
406.001343 63.315002 0.878456 
379.771362 199.404739 0.825619 
280.434326 199.237045 0.831400 
259.320404 345.797821 0.848458 
220.233978 497.475037 0.840938 
473.914429 207.114197 0.767651 
492.107971 345.692902 0.829904 
515.780701 494.900146 0.827762 
369.290222 518.374084 0.574104 
309.132874 518.411926 0.523802 
303.932678 743.283569 0.697432 
311.803925 936.933228 0.600694 
429.543335 520.979187 0.576457 
432.161163 743.288452 0.672690 
432.073822 928.972595 0.737292 
382.391113 39.706249 0.855021 
426.845825 47.566505 0.906929 
337.839203 55.409004 0.863032 
445.108185 68.546471 0.463845 
471.286041 955.206421 0.259435 
473.946198 934.307983 0.348530 
424.124725 934.266357 0.544244 
309.106689 955.256042 0.147049 
301.272339 955.261963 0.157150 
322.154266 955.216125 0.440728 


Body keypoints: Array<T>::toString():
408.404877 65.859398 0.878067 
379.793488 199.425308 0.823070 
280.438995 199.271255 0.831781 
259.319611 345.768860 0.844437 
220.194794 497.474945 0.840141 
473.925262 207.088135 0.767877 
489.724670 343.209900 0.827750 
515.793152 494.870636 0.829814 
369.310669 521.010132 0.560326 
309.093506 523.598267 0.517921 
304.042236 745.945618 0.663937 
314.321930 955.186279 0.571078 
432.040192 523.606689 0.566372 
434.720276 745.957642 0.660794 
432.050934 931.517822 0.745037 
384.856628 37.160542 0.866486 
426.852051 47.519733 0.902529 
337.889862 55.387012 0.868367 
445.107910 65.869385 0.352868 
466.050262 955.211487 0.260384 
471.380798 934.349060 0.361662 
421.591583 934.369873 0.515271 
306.542603 955.260864 0.140896 
303.901703 955.264832 0.137759 
322.139282 955.226135 0.403904 


Body keypoints: Array<T>::toString():
408.474915 65.897018 0.879651 
384.849365 199.420242 0.850832 
282.984955 199.198120 0.821655 
259.484680 345.735596 0.879604 
220.317459 494.894928 0.855105 
476.530151 207.142715 0.750450 
492.157135 343.223541 0.827841 
515.803772 494.814911 0.832138 
369.387939 518.370850 0.551679 
311.731171 515.815125 0.506958 
303.981445 743.366028 0.686683 
311.776123 936.879578 0.590134 
432.140442 520.983398 0.555545 
437.288818 748.524292 0.678885 
429.584045 926.416748 0.746428 
384.958191 39.719795 0.867768 
426.949677 47.544247 0.906387 
340.449951 55.486965 0.862351 
447.610168 65.887146 0.405509 
466.044434 955.200317 0.264328 
471.317291 934.278809 0.368856 
419.025055 931.724548 0.578145 
309.125061 955.250793 0.153587 
301.298309 955.259705 0.164052 
322.123108 955.211060 0.418378 


Body keypoints: Array<T>::toString():
437.299713 68.458572 0.846108 
400.648010 199.395920 0.826470 
303.854431 196.671082 0.841163 
272.552460 337.888947 0.789058 
228.070862 476.568665 0.795732 
492.282654 214.899567 0.787610 
507.860077 345.856201 0.778068 
523.595703 492.323639 0.828335 
377.125092 513.096313 0.565780 
316.919220 510.494385 0.534325 
309.099243 711.903870 0.642160 
309.205383 876.750610 0.749178 
439.898560 515.800598 0.554521 
434.702850 735.439026 0.630128 
432.117340 923.767395 0.695590 
411.116333 39.756653 0.854272 
453.041992 50.200657 0.928445 
366.604584 58.112537 0.897768 
468.803650 65.928352 0.138685 
460.837128 955.205933 0.257099 
471.252289 934.280884 0.371880 
424.175812 931.654968 0.567331 
285.610291 931.586548 0.729878 
277.667725 926.321045 0.678296 
324.752747 887.152527 0.725283 


Body keypoints: Array<T>::toString():
353.647095 76.342644 0.850204 
322.300507 199.364792 0.877811 
230.687759 199.194229 0.799079 
204.536530 340.472504 0.797459 
175.610184 476.545227 0.833739 
413.798157 201.953308 0.776994 
442.546844 335.260040 0.763410 
471.194366 468.669037 0.891789 
324.834961 492.234039 0.610927 
264.647705 494.811432 0.558997 
282.877930 701.452759 0.734362 
309.093750 871.554077 0.786906 
385.041901 492.195892 0.614106 
405.870911 698.809753 0.718872 
429.523407 881.945679 0.772899 
327.526276 52.836773 0.891831 
369.407227 58.039711 0.866772 
285.551727 71.141197 0.924354 
387.533508 73.760391 0.250074 
447.665070 928.958740 0.701327 
466.048737 915.992371 0.720074 
424.133270 889.891846 0.631721 
285.672241 929.047607 0.761311 
277.701141 918.588867 0.729060 
324.865814 884.467651 0.729430 


Body keypoints: Array<T>::toString():
348.442230 76.354836 0.858873 
322.265350 199.388535 0.875664 
230.674164 199.259171 0.798951 
204.547058 340.462372 0.807621 
175.671295 473.956177 0.857610 
411.198181 201.910904 0.793914 
442.474030 330.106201 0.768925 
468.788879 466.094757 0.871776 
324.846649 489.657410 0.609159 
264.681274 492.221558 0.563962 
282.943756 698.907349 0.734470 
309.089905 874.089294 0.784735 
385.020782 489.600403 0.618090 
403.315552 690.966248 0.697494 
432.118500 866.162048 0.765276 
327.398987 52.855301 0.902922 
366.839325 58.108646 0.884861 
283.086487 71.110016 0.935756 
385.044525 73.832558 0.249659 
445.177643 913.403564 0.711122 
468.630707 908.146545 0.762209 
426.827515 874.117676 0.648644 
288.241547 929.027039 0.759568 
277.775360 918.607971 0.738292 
324.808075 884.549011 0.735111 


Body keypoints: Array<T>::toString():
348.482605 73.873436 0.865301 
322.275116 199.405212 0.878423 
233.225052 199.272217 0.806547 
207.145767 340.484283 0.809530 
175.731308 473.979340 0.851765 
411.215515 201.920944 0.795343 
442.549194 335.270599 0.764121 
471.209137 468.546356 0.874478 
324.935242 489.653229 0.612987 
267.263367 492.204224 0.557108 
283.007324 698.753845 0.720432 
309.125488 874.107605 0.778893 
387.496857 489.599060 0.614252 
405.783997 683.206238 0.732825 
432.154053 858.362549 0.739736 
327.399628 52.805202 0.908233 
366.838013 58.075150 0.888300 
283.074738 71.104828 0.934200 
385.016937 73.854111 0.260474 
447.659119 913.270630 0.735968 
468.579193 908.009399 0.768076 
429.351715 868.868225 0.672216 
288.175598 929.059143 0.755407 
277.724152 918.601318 0.724750 
324.881042 884.566956 0.732798 


Body keypoints: Array<T>::toString():
350.995209 73.838913 0.873156 
322.325165 199.410950 0.878083 
235.842590 199.354431 0.820118 
209.771072 340.565735 0.812997 
175.830383 473.936554 0.861886 
413.712463 201.858124 0.796579 
445.047943 330.066589 0.774483 
471.289886 465.991913 0.856479 
327.415985 492.207825 0.622321 
269.926483 494.841766 0.575019 
283.077423 701.402405 0.727454 
309.103516 874.052307 0.776068 
387.550964 489.633240 0.619516 
405.949646 683.224548 0.731042 
434.729675 855.818054 0.724887 
327.443146 52.845871 0.907238 
366.829712 58.043392 0.894291 
283.110077 71.132698 0.935418 
385.013550 73.800179 0.224710 
447.783356 910.646240 0.758849 
468.706299 902.890747 0.782565 
426.916656 868.893921 0.669042 
285.668121 929.065613 0.767733 
277.703064 921.127441 0.728950 
324.899780 884.562683 0.715340 


Body keypoints: Array<T>::toString():
358.775116 76.375580 0.856128 
324.930847 199.389999 0.864721 
238.526733 199.346848 0.840822 
217.586700 337.885498 0.843994 
180.985733 473.952728 0.854676 
421.540558 201.877625 0.787461 
447.665314 327.449432 0.831241 
473.923370 465.992676 0.838864 
330.079803 492.186890 0.606692 
277.766479 494.860046 0.584071 
288.256958 706.675232 0.646233 
309.101929 876.711792 0.765973 
387.667206 489.590515 0.611255 
411.157196 683.123169 0.674820 
442.476105 853.142883 0.715902 
330.056976 52.934830 0.871148 
371.909546 58.079788 0.857290 
288.189362 73.627472 0.897334 
387.559326 73.679192 0.158884 
450.386749 908.018494 0.727191 
471.249695 897.608704 0.752099 
429.442841 866.302429 0.653528 
283.060425 929.061279 0.770077 
275.120575 921.139465 0.703283 
324.901459 887.146118 0.724586 


Body keypoints: Array<T>::toString():
361.343658 73.860542 0.881619 
330.074493 199.384140 0.828242 
241.163071 199.341736 0.839068 
220.167557 337.875763 0.844374 
188.822006 471.422974 0.836759 
424.253235 201.909592 0.809085 
447.762848 327.406738 0.851843 
476.513550 465.983887 0.820848 
335.252655 492.258514 0.581743 
280.323059 497.458344 0.580258 
290.863556 709.288574 0.656488 
309.117004 874.076538 0.780879 
390.269104 492.170319 0.578995 
416.416260 683.214844 0.660381 
442.527496 853.135193 0.727807 
332.701385 52.919308 0.869056 
374.536896 55.522278 0.855472 
293.412292 73.677246 0.884999 
387.722473 73.743599 0.245992 
450.414429 905.443420 0.713884 
471.231720 892.479065 0.756065 
429.424927 866.304138 0.677408 
285.660461 928.998840 0.774980 
277.744751 918.572693 0.734025 
324.844879 884.586914 0.721186 


Body keypoints: Array<T>::toString():
366.708923 76.440193 0.898551 
343.087769 201.888840 0.856860 
254.142593 201.856369 0.781249 
228.061813 340.448395 0.782604 
199.237564 471.433746 0.880928 
429.466980 201.913849 0.828657 
450.451385 324.873138 0.859415 
486.947662 466.026825 0.838363 
343.155579 489.593933 0.630670 
283.081604 489.662872 0.572513 
298.695587 701.475769 0.674378 
306.627106 876.712341 0.768345 
403.212646 489.536682 0.604712 
424.135925 683.208008 0.679468 
445.136047 858.375793 0.739053 
345.677734 58.005356 0.888815 
385.046875 60.703892 0.897677 
301.409393 73.773399 0.970497 
403.235168 73.806328 0.225933 
450.396088 905.501831 0.741252 
471.274139 895.034241 0.763190 
429.499268 868.868835 0.674436 
288.180359 929.066406 0.768228 
277.744324 921.137085 0.730250 
324.817688 887.119202 0.735825 


Body keypoints: Array<T>::toString():
369.381256 76.445923 0.851238 
345.709778 201.879913 0.872142 
259.467529 199.413345 0.828290 
238.442886 340.428162 0.842768 
201.964005 473.967346 0.850221 
432.102875 201.943573 0.800164 
458.207336 327.524200 0.781807 
489.595825 465.999298 0.870157 
345.861603 489.577515 0.617765 
288.219269 489.625641 0.562505 
301.259857 698.899841 0.732605 
309.147827 879.333008 0.764312 
405.950104 489.541931 0.626274 
424.227173 683.117554 0.724934 
445.164795 858.407715 0.734047 
345.811920 55.504356 0.874729 
387.659973 58.091064 0.899768 
304.028687 73.851059 0.933703 
405.879089 73.791901 0.187674 
450.393890 908.028015 0.757344 
471.296417 897.661743 0.751823 
432.044464 868.875244 0.645907 
285.670715 929.088074 0.769216 
277.738434 921.172363 0.735046 
324.854523 887.216187 0.730313 


Body keypoints: Array<T>::toString():
379.777008 78.967155 0.845889 
351.001617 201.868698 0.815633 
264.717407 199.418655 0.804613 
241.126251 340.498199 0.864513 
212.378403 473.963318 0.838091 
442.515869 201.987198 0.773332 
465.980286 324.925018 0.814259 
492.191986 466.018829 0.871186 
351.013214 489.543640 0.606883 
298.691101 489.643463 0.585661 
301.345917 698.822021 0.728067 
309.148834 874.128845 0.773971 
408.502258 486.968048 0.627635 
426.738129 680.618958 0.729946 
445.069916 850.609558 0.747482 
353.563446 58.026241 0.836690 
392.829681 60.662056 0.852530 
311.720490 73.790871 0.883243 
408.645020 73.719315 0.170914 
450.356964 905.470642 0.744472 
471.278076 895.008545 0.767548 
429.535034 866.200256 0.658989 
288.167664 929.067200 0.771644 
277.763031 921.143677 0.734748 
324.827637 887.085693 0.731097 


Body keypoints: Array<T>::toString():
385.027649 79.026711 0.884639 
363.960571 201.887527 0.854104 
277.739502 199.371552 0.814401 
248.950348 337.939117 0.774488 
220.123627 471.388214 0.873971 
447.770050 201.988861 0.819834 
468.663879 324.928040 0.855566 
494.853790 466.002014 0.846341 
361.361969 489.587402 0.603263 
303.824921 492.172028 0.593033 
303.903290 698.889893 0.715770 
309.128815 874.110291 0.767047 
411.159943 489.556061 0.603627 
426.826813 683.122742 0.739705 
442.553986 850.586426 0.737006 
363.954956 60.648876 0.863265 
400.708771 63.279526 0.854420 
322.254456 76.400169 0.910753 
416.334595 73.783348 0.172555 
450.386261 905.414307 0.719898 
471.278931 892.460449 0.768764 
429.472870 866.218994 0.672396 
288.260559 929.029846 0.756044 
280.242401 918.552795 0.729995 
324.849609 884.592896 0.739303 


Body keypoints: Array<T>::toString():
390.276001 78.959206 0.850554 
366.586792 201.859070 0.883678 
280.454071 199.328674 0.849563 
259.344971 335.283325 0.827736 
222.863327 471.318024 0.838846 
450.392242 201.978912 0.829442 
471.230774 324.861023 0.867267 
497.506989 466.022644 0.816946 
364.139221 489.601868 0.649135 
306.554169 492.205994 0.570123 
304.015167 701.472961 0.692399 
309.132996 876.669556 0.771447 
421.586487 489.549011 0.616509 
429.371674 690.998108 0.710756 
445.119019 853.150879 0.743152 
366.669952 58.102757 0.880819 
408.481842 58.112564 0.900836 
324.908447 76.430817 0.910819 
426.691559 73.762093 0.178428 
450.389648 905.394348 0.718075 
471.291443 892.450378 0.762912 
429.538910 866.263367 0.650041 
288.220947 929.029663 0.754784 
277.776245 918.563171 0.730695 
324.781006 887.052979 0.738808 


Body keypoints: Array<T>::toString():
400.626831 81.533897 0.824657 
371.874939 201.951813 0.820123 
288.166992 201.853424 0.811849 
262.082550 340.481812 0.840816 
235.825012 471.324890 0.843463 
458.176971 207.128860 0.769358 
473.965118 324.947021 0.833584 
505.302551 466.082092 0.829350 
366.738525 489.550446 0.649189 
314.400665 489.647156 0.574778 
306.587341 698.818542 0.661666 
309.130768 874.099854 0.773783 
424.244598 487.002655 0.637063 
429.481445 690.971985 0.727656 
445.125641 858.372192 0.738335 
369.391693 60.614174 0.830189 
411.233795 60.643806 0.865749 
332.715363 76.455193 0.846277 
429.449280 73.707390 0.166272 
450.451019 907.965942 0.739587 
471.337860 895.043884 0.759091 
429.493805 868.847717 0.660115 
288.172729 929.002991 0.777690 
277.767181 918.566040 0.742684 
324.776733 887.058472 0.720084 


Body keypoints: Array<T>::toString():
424.252228 73.784927 0.915024 
398.103607 201.915924 0.809015 
311.773102 199.328995 0.805568 
288.211975 343.213959 0.856510 
277.682159 465.977570 0.859977 
486.920319 209.755905 0.765489 
497.443939 327.526459 0.788434 
518.332092 468.607727 0.852292 
385.052673 489.582672 0.634654 
327.496338 489.600220 0.575754 
322.125671 696.177063 0.688847 
311.726257 868.903259 0.766708 
442.528412 489.600616 0.607767 
442.513641 688.362549 0.675318 
445.107910 855.820190 0.735866 
400.614044 55.445023 0.856013 
437.298645 55.464905 0.862671 
361.458862 79.037193 0.863514 
450.489258 73.701874 0.176490 
452.988586 908.032166 0.718138 
471.369293 895.064270 0.751304 
429.421295 868.791199 0.679915 
293.402374 928.878479 0.735219 
280.278656 913.407959 0.725953 
324.809845 879.314819 0.672022 


Body keypoints: Array<T>::toString():
382.294312 78.933815 0.851147 
361.355499 201.989929 0.809777 
275.072693 199.345871 0.802541 
248.983856 330.035004 0.765701 
217.613358 468.688812 0.898402 
445.155640 212.335480 0.778347 
465.997284 335.270447 0.771104 
486.984406 466.075958 0.847579 
345.828888 492.177856 0.608931 
288.230133 492.221283 0.577713 
259.552216 698.880310 0.757927 
235.902756 876.740173 0.770910 
405.958527 492.226593 0.619606 
426.890961 696.252441 0.718380 
445.136292 863.557068 0.749954 
358.818665 58.113861 0.825427 
398.065186 65.819069 0.837046 
322.178802 78.974594 0.890698 
411.242920 81.545944 0.333295 
450.462128 907.990295 0.740907 
471.337006 897.598145 0.755567 
432.013367 871.460632 0.641064 
199.275711 928.947449 0.774611 
191.429840 913.368591 0.706838 
243.727798 889.793823 0.673417 


Body keypoints: Array<T>::toString():
369.366119 78.980637 0.847047 
345.894653 201.963837 0.844983 
262.129150 199.293777 0.838442 
241.023727 335.289551 0.821969 
214.888321 471.370209 0.866495 
432.097107 212.402084 0.788011 
452.981415 337.914795 0.791269 
473.993103 468.726776 0.842372 
340.479614 492.237762 0.589542 
280.392273 492.221558 0.595749 
256.770538 701.465881 0.726516 
235.801529 879.358154 0.735525 
398.060303 494.851471 0.573731 
424.200592 698.809875 0.673371 
442.561615 858.350098 0.725275 
345.895691 60.656250 0.860700 
387.691223 68.436226 0.896155 
311.722656 78.975273 0.841690 
405.915894 89.335358 0.395097 
452.985901 908.021912 0.745824 
471.328430 895.051880 0.774448 
429.509491 868.806824 0.639492 
199.222153 929.067810 0.759269 
188.788162 921.136841 0.672428 
243.741241 889.789368 0.651553 


Body keypoints: Array<T>::toString():
351.010956 84.178406 0.825513 
324.927277 207.147339 0.832737 
241.126419 201.930161 0.823383 
220.207184 343.033905 0.822647 
196.667587 471.409454 0.891054 
411.142303 214.954300 0.801934 
434.718292 340.503448 0.768969 
458.202271 468.774078 0.811318 
319.640717 494.845917 0.585562 
259.502991 494.845367 0.578278 
241.249924 701.512268 0.712751 
233.261734 884.474731 0.762814 
379.737610 494.892883 0.574090 
408.445953 685.817322 0.722908 
437.300079 850.508728 0.736843 
327.516602 63.305275 0.838022 
369.241364 70.958687 0.898734 
290.840698 76.407463 0.846545 
385.033508 86.792603 0.298725 
453.022705 908.105347 0.750918 
471.311066 897.642517 0.765448 
429.404480 863.668579 0.638733 
199.217270 929.041992 0.797589 
188.768173 918.551086 0.712175 
241.202011 889.877747 0.699492 


Body keypoints: Array<T>::toString():
343.090210 84.209518 0.873450 
316.983978 207.144669 0.778194 
228.030487 201.989014 0.775841 
212.348511 340.458496 0.759985 
188.810623 471.358429 0.840550 
403.299469 214.902374 0.784477 
426.920776 337.910522 0.801737 
450.407440 468.561279 0.855673 
304.022614 492.201813 0.608535 
246.421066 492.233917 0.557995 
238.575195 698.879211 0.730274 
233.300964 879.350830 0.747681 
364.155975 492.212006 0.600684 
400.673157 680.558044 0.683465 
434.731354 850.541626 0.741230 
322.098114 65.831421 0.864083 
361.404266 71.045105 0.897085 
280.384430 76.402122 0.912361 
371.886841 89.407234 0.323357 
450.492218 908.029480 0.751926 
471.320251 897.596619 0.756765 
429.366211 866.199585 0.645450 
199.209320 929.027588 0.789664 
188.821365 915.963989 0.699262 
243.713608 889.754700 0.738828 


Body keypoints: Array<T>::toString():
322.238586 86.763237 0.882216 
298.576813 207.148102 0.790317 
207.109528 201.987976 0.771877 
193.954269 340.524170 0.791890 
167.904755 471.412231 0.819820 
384.864929 214.884048 0.790341 
408.434906 337.843353 0.801989 
432.149536 468.667816 0.832105 
285.638153 494.830353 0.595128 
230.706711 494.813538 0.560245 
222.891525 701.495178 0.704718 
233.279419 879.274963 0.756590 
345.809845 494.842560 0.581652 
387.529572 696.173096 0.750526 
429.522308 850.616333 0.768780 
301.250214 65.841766 0.878187 
340.559753 71.035065 0.910603 
259.435364 73.871895 0.938256 
353.624786 81.603065 0.206321 
452.963531 908.002747 0.730652 
468.735840 895.033752 0.764868 
426.774933 866.250854 0.617534 
196.726685 929.064697 0.794289 
188.765350 918.581177 0.696830 
243.740158 889.685181 0.739783 


Body keypoints: Array<T>::toString():
314.336853 84.218689 0.825014 
285.542603 204.562210 0.829360 
199.214966 201.858047 0.831083 
178.448776 345.653748 0.832755 
154.693008 473.963898 0.856585 
371.962769 214.895370 0.768807 
400.701843 335.271240 0.769518 
426.919067 466.055359 0.863413 
280.416077 489.609436 0.616266 
220.258057 489.615234 0.584955 
220.263718 701.474426 0.766649 
233.278275 881.897461 0.764712 
340.522552 489.630127 0.602890 
374.575287 683.192566 0.701978 
426.936249 853.187683 0.763947 
288.267944 60.664852 0.834063 
327.554138 68.486305 0.885928 
248.943054 73.779526 0.886056 
345.731445 76.315392 0.182650 
453.069397 908.144592 0.690261 
468.710144 897.629761 0.731803 
421.556915 868.800598 0.598402 
196.707855 931.504028 0.799224 
186.218918 923.737610 0.703548 
243.798691 889.774658 0.758066 


Body keypoints: Array<T>::toString():
301.142029 78.998375 0.867696 
272.478485 201.938232 0.794568 
178.431992 199.320297 0.834723 
157.371384 350.998657 0.839047 
128.597534 471.399536 0.853267 
363.981934 209.787262 0.779332 
384.990967 330.051178 0.796944 
413.767883 466.108643 0.809971 
267.306854 492.185852 0.594230 
214.922546 492.290161 0.588395 
217.620621 701.574341 0.757116 
230.709244 879.341492 0.759055 
324.923981 489.628876 0.604919 
363.921356 690.988953 0.757946 
405.976532 850.513062 0.810315 
277.710632 58.009159 0.865778 
317.008057 68.467758 0.873632 
233.229691 73.616997 0.898447 
330.072998 78.947685 0.159648 
439.884094 897.656982 0.656203 
450.420380 887.216980 0.725336 
395.446136 866.280029 0.685182 
196.728119 931.503845 0.799407 
186.202896 921.160034 0.706507 
243.753647 887.247803 0.756365 


Body keypoints: Array<T>::toString():
290.839966 81.548141 0.824245 
262.157867 201.887283 0.855498 
175.777481 199.312393 0.845445 
152.196732 343.077850 0.821191 
113.082771 471.243195 0.879595 
356.221527 207.105179 0.750937 
379.777405 327.481781 0.766236 
408.593170 463.492249 0.847769 
264.655304 489.653656 0.611485 
212.298065 492.274689 0.577143 
217.546509 704.080994 0.737429 
230.705872 879.294312 0.767445 
324.730347 489.591675 0.619973 
345.884674 685.798950 0.757394 
387.721558 848.021301 0.792470 
267.319916 55.492516 0.851706 
306.540436 63.306583 0.874580 
222.835938 71.195572 0.929226 
322.325226 73.727684 0.192611 
426.756256 895.004700 0.693451 
434.731110 887.120789 0.717465 
382.333862 866.323975 0.722722 
196.705780 929.076660 0.818117 
186.212921 918.584656 0.724074 
243.764893 887.221252 0.774529 


Body keypoints: Array<T>::toString():
285.548187 79.005730 0.854939 
259.411255 199.377396 0.869307 
167.884903 199.227859 0.801936 
139.213150 340.439545 0.794505 
102.495445 468.766022 0.845790 
345.816010 201.959961 0.814922 
369.394897 327.423218 0.784142 
405.968292 466.025818 0.857503 
262.066559 489.656433 0.616732 
204.537369 492.248657 0.576828 
215.020584 698.872131 0.724808 
230.673096 876.706604 0.761936 
322.155487 489.567169 0.620129 
343.147156 690.975830 0.775442 
382.302917 848.048950 0.771717 
262.140625 55.454460 0.890787 
303.938171 65.841972 0.894019 
220.153397 71.154076 0.976116 
322.111847 73.791237 0.244501 
403.265320 895.050232 0.668958 
418.989410 887.244629 0.711771 
366.776489 866.263672 0.729355 
196.710632 929.097229 0.803049 
186.209793 918.593933 0.708797 
243.760391 887.142029 0.768332 


Body keypoints: Array<T>::toString():
267.336578 81.568985 0.824053 
241.202713 199.347946 0.872814 
154.696030 199.332779 0.833261 
115.655190 340.526154 0.864820 
68.515388 471.192291 0.866250 
337.875702 199.363174 0.802249 
363.921600 324.875061 0.841537 
387.718445 463.493774 0.835302 
254.217102 494.826691 0.598018 
199.188553 500.084595 0.599638 
209.769867 701.390198 0.705815 
228.055069 874.126343 0.765468 
306.561707 492.206696 0.595893 
311.751801 693.615784 0.654883 
324.836060 853.207764 0.779137 
246.348297 55.514214 0.855149 
285.644897 65.835907 0.872319 
199.404648 71.042801 0.928295 
303.834778 73.682106 0.179954 
345.698395 910.648010 0.702817 
363.992828 902.862854 0.737440 
319.503174 868.818726 0.686230 
196.640671 931.575867 0.776020 
183.589951 926.309387 0.699830 
243.746811 887.086548 0.756797 

866.095825 379.757629 0.393026 
847.995361 398.113892 0.430718 
847.877319 400.699036 0.431649 
845.267090 437.291260 0.163316 
845.347717 453.015198 0.099066 
858.413635 403.199768 0.347010 
863.633484 429.421600 0.105142 
0.000000 0.000000 0.000000 
847.901978 458.196655 0.296207 
845.391785 463.414886 0.319865 
